personid,T_i,corr,sd_y,sd_x,sd_ratio,beta
A147000,46,-0.12383555140920251,0.5962847939999439,0.5318260202006779,1.1212027455425053,-0.1388447602357679
A825000,43,-0.1239980486621707,0.5773502691896257,0.5536000577497271,1.0429013890215952,-0.1293177371857452
A548000,48,-0.124339160632141,0.46126560401444255,0.5038126877283875,0.9155497970768004,-0.11383869328545637
A957000,42,-0.12464407321221416,0.5410017808004594,0.6816817638799075,0.7936280673275692,-0.09892103492724555
A284000,45,-0.12506881455634578,0.4767312946227962,0.49415676183933627,0.9647369649427046,-0.12065850856407098
A411000,48,-0.12524501656535325,0.5834599659915782,0.4989021286340405,1.1694878263779938,-0.14647252218769077
A425000,43,-0.1263993787327716,0.3442294426564695,0.4182605166451672,0.8230024804098297,-0.1040270022193325
A105000,48,-0.12649837540753311,0.5457768229098153,0.5088456018105076,1.0725784421991738,-0.13567943043533812
A804000,50,-0.12774087827651726,0.5714285714285714,0.5303744253142305,1.0774059686041941,-0.13762878468986156
A250000,42,-0.12784687672001535,0.5410017808004594,0.45884001505472416,1.1790640812701048,-0.15073966024313723
A058000,48,-0.12807820647354293,0.5255021239438558,0.6427099222388211,0.8176349948252196,-0.10472122368721867
A748000,48,-0.13094954195622632,0.46126560401444255,0.6635106401676966,0.6951894605606651,-0.09103474143321516
A441000,45,-0.1314029891182178,0.6030226891555273,0.994047559714175,0.6066336396710418,-0.07971347355243877
A003000,46,-0.13146438104732353,0.5163977794943222,0.43821320389150215,1.178416749902812,-0.1549198286417718
A297000,48,-0.1315314510244299,0.618852747755276,0.5699289374719949,1.0858419481212693,-0.14282236701958426
A532000,48,-0.13192401577330373,0.4833211052500623,0.8780522753313283,0.5504468456250895,-0.07261715834460959
A564000,46,-0.13381034586291352,0.4714045207910317,0.8546294943279079,0.5515893424222978,-0.07380836068382472
A437000,50,-0.13558005711981105,0.5886685079439004,0.574209318841746,1.0251810422222343,-0.13899410426263795
A690000,50,-0.13692470956387232,0.5714285714285714,0.5814307232272391,0.9827973455837513,-0.1345692411041998
A011000,44,-0.13707301530706464,0.4569176997613243,0.7612739647619733,0.6002014004303802,-0.08227141574851514
A295000,48,-0.13721744904899869,0.5052911526399113,0.49306833304318914,1.0247893015584344,-0.14061897377255342
A987000,45,-0.13778921693866614,0.5622825056513996,1.3607488800602343,0.4132154829526737,-0.05693663782298165
A484000,42,-0.13837581543939734,0.5410017808004594,1.879830118762586,0.2877929103277579,-0.03982357864428085
A459000,42,-0.1400187197937046,0.4417261042993862,0.6304167406802955,0.700689045507755,-0.09810958312546868
A997000,50,-0.14186997461867332,0.4948716593053935,0.9882260618467801,0.5007676668439464,-0.07104389618500292
A793000,44,-0.14200209007959558,0.4822428221704121,0.5646096430886706,0.8541172260755685,-0.12128643127571719
A514000,40,-0.14213181220363383,0.42290206176626033,1.7143731773737652,0.24668028370235043,-0.03506111575752159
A346000,44,-0.14453120111664186,0.30499714066520933,0.4365667086684659,0.6986266579864839,-0.10097335001089189
A724000,50,-0.14462616152294586,0.6223720260226275,0.4125535246799026,1.5085849199943733,-0.21818084631018658
A669000,43,-0.14477201687890806,0.46231158803309136,0.3483923807415562,1.3269853578573019,-0.1921103466257812
A903000,50,-0.14490617886547758,0.5529143565818179,0.6046256958781349,0.9144737981715887,-0.13251290376564487
A376000,45,-0.14534950513609682,0.49949469416095843,0.7059132326921771,0.7075865290922656,-0.10284735184452919
A068000,50,-0.1469727319121328,0.4948716593053935,0.5816975969911133,0.8507369840707004,-0.12503513868755947
A693000,46,-0.14734289053738364,0.3326079062855715,1.274792663835019,0.26091137462696984,-0.03844343611161992
A101000,50,-0.14734331586798066,0.5345224838248488,1.3676548087388194,0.39083142939976045,-0.057586398753183284
A393000,50,-0.14758816256024926,0.40406101782088427,0.38652677003341945,1.045363605180435,-0.15428329369593827
A262000,44,-0.14914106470546576,0.43133109281375365,0.536658640440394,0.8037345536071007,-0.11986982706553523
A898000,48,-0.1497897057578769,0.5834599659915782,0.5138394639583115,1.1354907649501114,-0.17008482757266374
A582000,45,-0.15074424461691208,0.5222329678670935,0.6776038543028408,0.7707054269996706,-0.11617940741522002
A696000,42,-0.15081505960893773,0.5625766175720353,0.6118789152025608,0.919424748253984,-0.13866309821385717
A175000,50,-0.15188541254142404,0.4948716593053935,0.5227502196985876,0.9466694429908253,-0.14378527888902162
A868000,37,-0.15518835106604956,0.49924868477468143,1.159595572314754,0.4305369015665474,-0.06681431182719857
A958000,48,-0.15642032093542785,0.41256849850351734,1.2217844758574237,0.33767698530789164,-0.05281954241436817
A354000,48,-0.16124343541505354,0.5035336128708591,0.4120283467904454,1.2220848803078894,-0.19705316446963858
A547000,42,-0.16143768660371086,0.5410017808004594,0.6221539801678655,0.8695625167494545,-0.1403801610613325
A340000,50,-0.16195734535251763,0.45175395145262565,1.8529260294672987,0.24380571283922287,-0.03948612603321876
A814000,42,-0.1621303365485216,0.6625891564490792,0.9566249982345404,0.6926320738762767,-0.11229667124186121
A779000,39,-0.16316846176686517,0.4859705149805895,0.4438293588223687,1.0949490053340225,-0.1786611449135115
A247000,41,-0.1638248941585089,0.5895430226961863,0.42530501829658546,1.386165216336737,-0.22708836985257255
A750000,48,-0.16642220180196612,0.5052911526399113,0.4282861981852752,1.1797978893107455,-0.19634456242040657
A654000,46,-0.16685172448795565,0.5370342606402774,0.5373755205522571,0.9993649507673349,-0.1667457654283507
A790000,49,-0.16761271465365182,0.45643546458763845,0.5485777641021914,0.8320342063711713,-0.1394595120145688
A922000,42,-0.16767086472548628,0.6434698332078578,0.7526408147843874,0.8549494268287797,-0.14335010969294038
A858000,47,-0.1691097345222867,0.7067796440970117,1.7705614024326344,0.39918392162279326,-0.06750588701119588
A057000,42,-0.17167509432676864,0.5410017808004594,1.5176303609591117,0.35647796375038066,-0.06119838805226101
A707000,50,-0.17436075156609332,0.5345224838248488,0.6098296692829099,0.8765111157241434,-0.15282913689369665
A271000,50,-0.17527849006010637,0.4948716593053935,1.5573116756621188,0.31777303608475804,-0.05569877794675209
A309000,46,-0.17597108465407318,0.4714045207910317,0.5691892939443909,0.8282034216144046,-0.14573985441570148
A706000,44,-0.176011150525645,0.4028177707701126,1.1907907931734685,0.33827753210670997,-0.059540617623077836
A219000,42,-0.176435647152422,0.6434698332078577,0.5716951833443916,1.1255470606619205,-0.1985866240483923
A842000,44,-0.17717649224149395,0.5493605739121922,0.44025892912434716,1.247812452105952,-0.22108303323938974
A279000,50,-0.17739259320294293,0.4948716593053935,0.4645969178294714,1.0651634574274864,-0.1889521078980743
A475000,46,-0.17783736038929782,0.5577733510227171,0.7654485340865086,0.7286882477191854,-0.1295879945210827
A743000,50,-0.17834187222146988,0.47337261502231115,0.4646235958711121,1.0188303375656067,-0.18170010987748242
A702000,48,-0.17972379483607673,0.6010481388776001,0.4360377680072399,1.3784313721824675,-0.2477369171297335
A862000,45,-0.1797316112379409,0.5222329678670935,0.5277845046065499,0.9894814328745878,-0.17784109222057612
A136000,46,-0.18000409784474128,0.4714045207910317,0.9075115661830552,0.519447396988816,-0.09350266007277101
A172000,48,-0.18172020589763482,0.41256849850351734,0.8234273635485133,0.5010381203820783,-0.0910487503983952
A451000,42,-0.18311379777120573,0.5410017808004594,0.7044151716662179,0.7680155149423856,-0.14063423768830843
A695000,48,-0.1842670528387566,0.618852747755276,0.8812817152888083,0.702218980626949,-0.1293958220075638
A388000,46,-0.18551872221236948,0.2948839123097942,0.6561736424743627,0.4493992035367614,-0.08337196600339652
A976000,50,-0.18581653626452985,0.5345224838248488,1.1105538996602995,0.4813116085480863,-0.08943565596431467
A313000,50,-0.1882855758519384,0.5345224838248488,0.4328977558950723,1.2347545732124534,-0.2324864758531212
A486000,44,-0.190215142614004,0.5705974021574557,0.5151474824328869,1.107638922086342,-0.21068969552947522
A186000,46,-0.19168076152521826,0.493924440230492,0.5354527162139595,0.9224426831240998,-0.17681451596459305
A738000,48,-0.19236486087591015,0.38534777513490126,1.088217448611365,0.3541091678199331,-0.06811816080256576
A921000,48,-0.19312657236974912,0.5457768229098153,0.5364106127785174,1.017460896388277,-0.1964987354397204
A350000,46,-0.19497565213633847,0.5163977794943222,0.47752861825298965,1.0813965064199358,-0.2108459890571851
A851000,48,-0.19500626914342686,0.46126560401444255,0.541563483709868,0.8517295162787537,-0.16609259528885542
A715000,42,-0.19512463949689637,0.38254602783800296,0.48650445513489116,0.7863155697760998,-0.15342954208335816
A200000,46,-0.19756028730245143,0.4714045207910317,0.4972954053742513,0.9479366101045417,-0.18727462903676514
A382000,48,-0.19809268798862875,0.5457768229098153,0.47432454094320387,1.1506400698233474,-0.22793338433873037
A983000,46,-0.19889992424904032,0.5769317477361544,1.281558088385257,0.45017994343360535,-0.08954075664738136
A941000,50,-0.19979394256953414,0.5345224838248488,0.4537546192436674,1.1779989914280273,-0.23535706284034044
A257000,46,-0.20107865192690433,0.5163977794943222,0.6149131205330444,0.8397898211159928,-0.16886380513193994
A027000,43,-0.20296374724961108,0.4879500364742666,0.5160364415478322,0.945572826234284,-0.19191700410991563
A049000,46,-0.20380328606845455,0.5370342606402774,0.4463707539625708,1.2031125602940127,-0.24519829329815143
A034000,45,-0.2083842095320759,0.49949469416095843,0.8803742605911652,0.567366308307959,-0.11823017967188611
A612000,42,-0.2090936928241778,0.6043781419307536,3.2409630697252445,0.18648103323867565,-0.03899200788154293
A351000,44,-0.20922018753531998,0.4822428221704121,0.47670444967866454,1.0116180423645738,-0.2116509165376294
A094000,46,-0.20989733489279652,0.5163977794943222,0.44931733308560273,1.149294143513354,-0.2412337777313522
A218000,46,-0.21348420080846972,0.5769317477361544,0.5242630833077475,1.100462279541224,-0.23493131026772499
A855000,48,-0.21480213183035185,0.5052911526399113,0.619346144051711,0.8158461265849475,-0.17524548723598182
A328000,41,-0.2152687950414736,0.5,0.5368530850717261,0.931353500433359,-0.20049134579594774
A108000,44,-0.2153090148176929,0.5052577681363806,1.4922306513888604,0.3385922730283842,-0.0729019687306247
A203000,48,-0.21559887604158331,0.6354620812743972,0.9955072031311027,0.6383299681566547,-0.1376232236782344
A349000,44,-0.2163775623119987,0.5052577681363806,0.8272905074706332,0.610738021981131,-0.132150004407529
A180000,48,-0.21696944249766686,0.3572948005052482,0.7656030550935187,0.46668413628731475,-0.10125619687276387
A687000,48,-0.2185668812586242,0.6523280730534422,0.8231053700874127,0.7925207352057074,-0.1732187854267034
A678000,44,-0.21916779191100105,0.4800458047207799,0.624426311057858,0.7687789515267558,-0.1684915852737736
A093000,46,-0.22350654772857204,0.44667315591219536,0.421671717753422,1.0592912379610748,-0.23675852763580515
A942000,50,-0.22373340845692852,0.45175395145262565,1.3818121518599205,0.32692862835557235,-0.07314485634414065
A378000,48,-0.22587499718800785,0.5819385554072729,1.2381693157335014,0.46999917379032113,-0.10616106205825479
A206000,48,-0.22679944809852057,0.4370882053896903,1.4914575724711132,0.2930611057648144,-0.06646609704660207
A661000,48,-0.22938588392089848,0.41256849850351734,1.1870358395497362,0.3475619562253587,-0.07972580654603052
A443000,48,-0.2306165945350866,0.41256849850351734,0.458977641623351,0.8988858303518014,-0.207297989071576
A521000,46,-0.2306610765484735,0.5577733510227171,0.7910706674178546,0.7050866300520955,-0.1626360411477516
A312000,46,-0.23124559179752283,0.5577733510227171,0.8689662921665132,0.6418814585224847,-0.14843225773988905
A935000,42,-0.23148914657422562,0.5174088932690605,0.7281354245246906,0.7105943150710085,-0.16449487155628414
A985000,42,-0.231665040381589,0.4417261042993862,2.6610220570633096,0.16599866323050055,-0.03845608702058371
A813000,46,-0.23327432813147603,0.5163977794943222,3.323687389604124,0.1553689378578498,-0.03624358459129096
A744000,44,-0.23434771330798956,0.43133109281375365,0.4348425658434446,0.9919247256236751,-0.2324552912235632
A711000,42,-0.23600710840824468,0.5174088932690606,0.5947346407652917,0.8699827751806587,-0.20532211913536727
A121000,50,-0.23714444394875894,0.5714285714285714,0.5965466761257493,0.9578941502778852,-0.227159275629418
A470000,46,-0.23867378737747139,0.5163977794943222,0.3826564314005562,1.3495076447670327,-0.32209210067139893
A566000,46,-0.239179105658508,0.4714045207910317,0.38772350700556396,1.2158265162505788,-0.29080029879271285
A103000,50,-0.24062976323357288,0.6388765649999399,0.6897992911855014,0.926177473888028,-0.2228658662539448
A217000,46,-0.24529244020552624,0.44667315591219536,0.6338845682573481,0.7046600884135303,-0.17284779260239672
A119000,46,-0.2456377298069681,0.3624927119040808,0.7667053632041905,0.472792717125602,-0.11613572970400093
A653000,42,-0.24567886406497577,0.4938647983247948,0.49717038805054725,0.9933511934636453,-0.24404539282773638
A064000,46,-0.24825966289726756,0.4714045207910317,1.0362678636329923,0.4549060501966755,-0.11293482267175413
A403000,48,-0.24996394028184252,0.3572948005052482,0.6327395521973801,0.564679099424769,-0.14114941268701758
A163000,48,-0.25017375283529336,0.5645402321879861,1.884845140094539,0.2995154456878459,-0.07493090307986389
A589000,37,-0.25275569586859575,0.6003002251876642,0.848449161205066,0.7075264525396526,-0.1788313408570989
A123000,46,-0.2547797186867904,0.5163977794943222,0.502365100270327,1.0279332286746115,-0.2618965388305217
A273000,42,-0.25676698938778303,0.6434698332078577,0.5339749170615649,1.205056291312029,-0.30941867596299694
A485000,50,-0.2621405991723928,0.45175395145262565,0.6618360418089437,0.6825768361267883,-0.1789311008034725
A408000,46,-0.2628281335581176,0.493924440230492,0.6692528933602007,0.7380236157823458,-0.19397336945788726
A843000,46,-0.26543248687937543,0.5163977794943222,0.677886748635292,0.7617758873940579,-0.20220006823574785
A183000,50,-0.26719750101647083,0.5146823867043377,0.6591009375242263,0.7808855327040402,-0.20865066291843518
A310000,48,-0.2716767078763799,0.46126560401444255,0.646902112356522,0.7130377149862033,-0.19371573899914818
A938000,46,-0.27222080424133566,0.493924440230492,0.5521324499513325,0.8945760030478715,-0.24352219900469113
A010000,41,-0.2741184699371275,0.47369847361210593,0.46903506793272776,1.0099425522699872,-0.27684390715264634
A427000,42,-0.2809735634572647,0.5843487097907776,0.43964569989775315,1.3291355059919328,-0.3734519394361279
A073000,48,-0.28172993690134823,0.6010481388776001,1.0013046435436797,0.6002650070117055,-0.16911262254949513
A360000,46,-0.28281764058953174,0.493924440230492,0.689074883967973,0.7167935615158029,-0.20272186385766672
A683000,46,-0.28549854618788956,0.5163977794943222,0.8130123018331997,0.6351660095793582,-0.18133897232286988
A705000,46,-0.292373045496338,0.6309260121838706,2.5071294649814737,0.2516527451000751,-0.07357647949242262
A807000,46,-0.29423953370823686,0.5370342606402773,0.5533025709161236,0.9705978046534101,-0.28558824545945777
A122000,48,-0.2944038397577939,0.5255021239438556,0.44466486139262074,1.181793682320805,-0.3479245978767475
A201000,44,-0.2954083999045484,0.628347273395124,0.8547905934695217,0.7350891296600683,-0.2171515035801079
A142000,46,-0.2966866316697597,0.39379241202455384,1.8141296695340663,0.21706960568353081,-0.0644016501481297
A421000,48,-0.29968255365313407,0.618852747755276,0.4594113546729057,1.347055838869917,-0.4036891337059014
A753000,48,-0.300229474149098,0.6841674549282352,1.7751331774879655,0.3854175357684528,-0.11571370409160375
A809000,45,-0.3022269146989116,0.4767312946227962,0.6240482083044314,0.7639334402034383,-0.23088124666801066
A627000,48,-0.3064191824083451,0.5457768229098153,0.4666121959986014,1.169658289239082,-0.3584057366857832
A731000,46,-0.30775882030964025,0.3651483716701107,2.001863835488199,0.1824042001243612,-0.05613650144979694
A453000,48,-0.30929301051250235,0.6354620812743972,2.2581776395685185,0.2814048240225327,-0.08703654519467008
A763000,48,-0.30935152477698763,0.5457768229098153,1.3503894477094784,0.40416253536012026,-0.1250282965713864
A192000,48,-0.31379531639122205,0.5834599659915782,1.4238097682442423,0.4097878656297368,-0.12858951294856685
A423000,44,-0.32451368181769186,0.6804425869718215,3.1186134062838917,0.21818753988575648,-0.07080484189507133
A573000,46,-0.32717516868443136,0.4714045207910317,2.175374930156332,0.21670035553694392,-0.07089897537677588
A267000,48,-0.3292560494237222,0.618852747755276,1.2833118528546772,0.4822309919281601,-0.15877747131194886
A326000,50,-0.3299913144612036,0.6388765649999399,1.771533074670841,0.3606348501953011,-0.11900636825646667
A964000,44,-0.3452134722800873,0.45691769976132424,0.5511416543313319,0.829038589572178,-0.28619529016039774
A883000,43,-0.3455785647843668,0.5558507890322493,0.6458049811099573,0.8607099748238205,-0.29744291779520443
A018000,42,-0.34825738555772434,0.6043781419307536,2.016441167501147,0.2997251552246985,-0.10438149894443659
A051000,41,-0.3488032146930882,0.5916079783099616,0.7458045662736226,0.7932479969463087,-0.27668745138372547
A645000,46,-0.3505255597061806,0.5370342606402774,0.9721718536981182,0.5524067155384226,-0.19363267314955848
A545000,41,-0.35685703913423444,0.4472135954999579,0.3970628399341887,1.1263043289925632,-0.40192962800835674
A570000,42,-0.35742965721879566,0.4124936208284414,1.0313297649283442,0.3999628778842634,-0.14295859434241528
A630000,46,-0.36223300542991277,0.4466731559121955,1.3754610819561346,0.32474430703408336,-0.11763310633321038
A721000,44,-0.3637836110035352,0.5493605739121922,2.490418316501775,0.22058967775496627,-0.08024690952380784
A143000,43,-0.36720186979435526,0.5754289651287913,2.511107237633094,0.229153481183534,-0.0841455867604793
A792000,48,-0.3673104979429339,0.5834599659915782,0.4971034995445037,1.1737192888929628,-0.43111941644850055
A026000,44,-0.3676662871444923,0.5901768108593474,1.6111956888168861,0.3662974118883839,-0.13467520941963892
A896000,44,-0.3770602414425367,0.5052577681363806,1.616149291174173,0.3126306281824361,-0.11788058014480127
A158000,48,-0.37919859968676556,0.6523280730534422,0.5980799625875228,1.0907037751795283,-0.4135933442211459
A130000,44,-0.3798858906902125,0.5493605739121922,2.4547930377267893,0.22379099397353525,-0.0850150410740844
A467000,44,-0.381045879442268,0.5052577681363806,2.1672573853005095,0.23313233193404118,-0.08883411444823347
A029000,44,-0.3918524797253792,0.5705974021574557,1.5660528356227585,0.3643538641725017,-0.14277296517351878
A620000,46,-0.3919657875557906,0.5163977794943222,1.362852832204746,0.37890942242011794,-0.14851953017121125
A928000,48,-0.39468908124697816,0.5834599659915782,1.2966948565730347,0.4499593431978077,-0.17759403976523647
A680000,44,-0.39660008734586655,0.4569176997613243,1.7184426665827157,0.26589056978546044,-0.10545222320135583
A878000,44,-0.3992836376542178,0.3735436838188142,0.7500864440787867,0.4980008461259145,-0.1988435893960335
A463000,48,-0.4005740726791327,0.46126560401444255,0.845513828672277,0.5455447189299965,-0.21853106989038143
A050000,50,-0.4125207973188538,0.5886685079439004,0.5452960519345005,1.079539281195107,-0.4453324050156279
A138000,46,-0.4261838162875023,0.5370342606402773,1.1050885789855038,0.4859648998755256,-0.20711037561072546
A916000,48,-0.43256484300504877,0.5255021239438558,0.7440598626626148,0.7062632327234382,-0.30550464438325226
A512000,46,-0.44817134271574494,0.5163977794943222,1.5478283271815059,0.33362729601586294,-0.1495221932220526
A800000,46,-0.4523634330579468,0.4216370213557839,2.3426644091918143,0.1799818274019208,-0.08141719733157574
A769000,36,-0.4544729817206645,0.5345224838248488,0.6657383728995163,0.8029017187289688,-0.3648971381394007
A882000,46,-0.4734847137994999,0.493924440230492,1.0962858301641043,0.45054348659834076,-0.2133254538062442
A048000,46,-0.4738959623360841,0.4466731559121955,1.8711249792064848,0.23871903848006062,-0.11312798846845301
A081000,44,-0.4753644018372047,0.5901768108593474,1.2790517367469438,0.4614174656924858,-0.21934143757614744
A757000,42,-0.5008151403217189,0.4417261042993862,1.608529047770958,0.2746149377355133,-0.13753131857645123
A580000,46,-0.5451933309781815,0.3624927119040808,0.8407091165172335,0.4311749507436799,-0.23507370763030017
A584000,44,-0.6171254979634668,0.3402212934859108,0.6954816785018593,0.4891880030812361,-0.30189038999926177
